"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"MARUTI","EQ","07-Jun-2024","12,673.50","12,582.35","12,828.00","12,582.35","12,790.00","12,810.90","12,740.77","5,32,480","6,78,42,07,680.00","81,384","2,70,492","50.80"
"MARUTI","EQ","10-Jun-2024","12,810.90","12,765.15","12,920.00","12,627.90","12,741.00","12,717.55","12,737.36","2,93,471","3,73,80,44,824.20","50,300","1,58,331","53.95"
"MARUTI","EQ","11-Jun-2024","12,717.55","12,743.50","12,939.55","12,655.20","12,870.00","12,863.65","12,827.27","3,58,807","4,60,25,13,909.40","56,304","1,85,571","51.72"
"MARUTI","EQ","12-Jun-2024","12,863.65","12,863.65","12,951.60","12,802.00","12,842.55","12,849.35","12,876.73","3,02,719","3,89,80,29,605.35","77,621","1,67,899","55.46"
"MARUTI","EQ","13-Jun-2024","12,849.35","12,940.00","12,940.00","12,739.60","12,840.00","12,846.85","12,824.40","2,97,240","3,81,19,24,108.80","57,819","1,64,586","55.37"
"MARUTI","EQ","14-Jun-2024","12,846.85","12,831.50","12,895.00","12,778.80","12,832.60","12,845.20","12,842.82","2,16,967","2,78,64,67,879.50","39,581","1,17,837","54.31"
"MARUTI","EQ","18-Jun-2024","12,845.20","12,878.40","12,880.00","12,542.05","12,570.00","12,560.95","12,622.35","8,23,306","10,39,20,58,284.80","1,00,425","5,34,932","64.97"
"MARUTI","EQ","19-Jun-2024","12,560.95","12,610.00","12,625.00","12,200.00","12,234.00","12,242.10","12,374.40","6,94,871","8,59,86,13,595.30","1,09,806","4,22,294","60.77"
"MARUTI","EQ","20-Jun-2024","12,242.10","12,246.00","12,305.50","12,135.00","12,160.00","12,149.50","12,191.11","9,07,751","11,06,64,89,820.90","1,12,661","5,82,325","64.15"
"MARUTI","EQ","21-Jun-2024","12,149.50","12,220.00","12,366.25","12,083.50","12,167.00","12,201.50","12,193.95","9,47,800","11,55,74,28,719.30","1,69,905","5,02,043","52.97"
"MARUTI","EQ","24-Jun-2024","12,201.50","12,181.00","12,289.00","12,041.00","12,239.90","12,183.40","12,174.02","5,50,862","6,70,62,03,982.85","77,934","3,29,990","59.90"
"MARUTI","EQ","25-Jun-2024","12,183.40","12,201.40","12,237.80","12,072.05","12,125.00","12,116.60","12,139.33","5,94,272","7,21,40,62,067.25","73,270","4,10,569","69.09"
